46	3546	7
46	3566	3
46	3567	1
46	3582	1
46	3593	2
46	3597	4
46	3600	1
46	3601	2
46	3604	1
46	3629	2
46	3630	16
46	3640	1
46	3649	3
46	3673	1
46	3683	2
46	3686	3
46	3701	1
46	3708	2
46	3709	27
46	3720	1
46	3721	1
46	3725	5
46	3731	1
46	3738	1
46	3750	1
46	3755	2
46	3759	6
46	3772	3
46	3783	2
46	3785	5
46	3787	6
46	3809	1
46	3826	15
46	3835	3
46	3838	2
46	3843	2
46	3847	3
46	3850	1
46	3867	2
46	3882	3
46	3886	2
46	3887	2
46	3889	1
46	3893	7
46	3894	6
46	3895	2
46	3896	3
46	3921	3
46	3923	2
46	3925	4
46	3931	19
46	3944	3
46	3945	1
46	3967	1
46	3972	1
46	3984	3
46	3986	1
46	3992	4
46	3997	6
46	4001	24
46	4013	9
46	4014	12
46	4029	2
46	4031	9
46	4045	2
46	4058	8
46	4085	2
46	4116	6
46	4133	3
46	4136	1
46	4140	4
46	4142	2
46	4148	2
46	4151	12
46	4154	6
46	4157	7
46	4158	5
46	4184	2
46	4210	2
46	4213	10
46	4240	2
46	4247	1
46	4290	7
46	4316	18
46	4317	4
46	4319	5
46	4323	1
46	4334	1
46	4351	26
46	4364	1
46	4366	2
46	4367	5
46	4384	22
46	4404	2
46	4412	1
46	4416	1
46	4417	1
46	4436	5
46	4440	3
46	4449	1
46	4454	2
46	4463	22
46	4484	1
46	4495	1
46	4502	3
46	4505	1
46	4507	13
46	4509	1
46	4510	1
46	4518	2
46	4523	22
46	4526	1
46	4550	3
46	4562	15
46	4577	1
46	4588	9
46	4589	2
46	4591	1
46	4596	4
46	4599	2
46	4615	6
46	4640	9
46	4643	1
46	4652	1
46	4673	3
46	4685	1
46	4692	1
46	4694	5
46	4696	30
46	4697	2
46	4711	50
46	4750	1
46	4755	2
46	4761	2
46	4770	1
46	4793	3
46	4795	10
46	4838	4
46	4846	6
46	4848	5
46	4861	1
46	4868	4
46	4883	1
46	4884	6
46	4885	1
46	4888	1
46	4902	1
46	4903	3
46	4906	2
46	4909	9
46	4921	2
46	4923	1
46	4934	3
46	4936	4
46	4938	1
46	4950	1
46	4953	3
46	4986	3
46	4992	20
46	4999	3
46	5021	3
46	5051	4
46	5053	3
46	5059	2
46	5065	4
46	5104	1
46	5133	2
46	5151	12
46	5171	2
46	5182	1
46	5205	20
46	5214	1
46	5226	25
46	5252	2
46	5263	20
46	5299	7
46	5319	1
46	5340	5
46	5346	2
46	5350	4
46	5414	4
46	5424	1
46	5443	9
46	5454	2
46	5459	3
46	5467	2
46	5471	1
46	5473	3
46	5474	3
46	5498	9
46	5503	1
46	5508	5
46	5520	2
46	5526	3
46	5527	17
46	5534	18
46	5550	2
46	5551	1
46	5556	33
46	5568	1
46	5571	5
46	5574	1
46	5595	2
46	5596	5
46	5614	3
46	5629	2
46	5638	34
46	5640	1
46	5645	6
46	5649	3
46	5655	2
46	5657	1
46	5663	11
46	5686	11
46	5692	2
46	5694	5
46	5706	2
46	5707	10
46	5709	1
46	5711	4
46	5744	2
46	5764	1
46	5772	10
46	5788	2
46	5806	8
46	5807	2
46	5813	2
46	5832	3
46	5835	4
46	5836	5
46	5839	2
46	5843	3
46	5848	2
46	5851	5
46	5864	3
46	5886	9
46	5889	4
46	5898	3
46	5903	1
46	5905	5
46	5914	3
46	5932	3
46	5949	2
46	5961	12
46	5966	1
46	5988	60
46	5990	2
46	6000	2
46	6015	2
46	6016	4
46	6022	2
46	6034	1
46	6038	5
46	6063	1
46	6074	4
46	6076	5
46	6078	4
46	6098	3
46	6105	6
46	6113	20
46	6121	1
46	6132	9
46	6158	23
46	6166	1
46	6179	5
46	6188	11
46	6209	5
46	6210	1
46	6215	1
46	6274	1
46	6301	3
46	6310	2
46	6314	3
46	6317	1
46	6326	1
46	6327	10
46	6350	1
46	6367	9
46	6388	5
46	6397	4
46	6412	1
46	6418	6
47	51	1
47	53	5
47	68	2
47	69	1
47	71	1
47	74	1
47	143	1
47	149	4
47	177	10
47	199	1
47	203	1
47	206	1
47	218	2
47	231	6
47	255	1
47	303	1
47	319	1
47	326	1
47	401	1
47	477	1
47	490	1
47	504	1
47	542	1
47	551	1
47	581	7
47	616	2
47	663	2
47	738	1
47	773	2
47	798	1
47	823	1
47	842	3
